297.582,88.0922,1210.7
316.383,87.4141,1210.8
337.452,86.8103,1210.9
360.941,86.2875,1211
386.991,85.8528,1211.1
415.726,85.514,1211.2
447.237,85.2791,1211.3
481.568,85.157,1211.4
518.695,85.1567,1211.5
558.504,85.2875,1211.6
600.767,85.559,1211.7
645.112,85.9802,1211.8
691.001,86.5598,1211.9
737.709,87.305,1212
784.311,88.2215,1212.1
829.683,89.3121,1212.2
872.528,90.5762,1212.3
911.417,92.009,1212.4
944.863,93.6002,1212.5
971.422,95.3337,1212.6
989.8,97.187,1212.7
998.984,99.1312,1212.8
998.343,101.132,1212.9
987.713,103.149,1213
967.431,105.142,1213.1
938.314,107.067,1213.2
901.586,108.883,1213.3
858.766,110.554,1213.4
811.525,112.047,1213.5
761.555,113.339,1213.6
710.44,114.414,1213.7
659.574,115.264,1213.8
610.101,115.887,1213.9
562.898,116.287,1214
518.586,116.476,1214.1
477.552,116.465,1214.2
439.992,116.272,1214.3
405.95,115.913,1214.4
375.356,115.406,1214.5
348.065,114.768,1214.6
323.884,114.016,1214.7
302.593,113.167,1214.8
283.966,112.234,1214.9
267.78,111.231,1215
253.823,110.171,1215.1
241.901,109.065,1215.2
231.84,107.923,1215.3
223.486,106.753,1215.4
216.708,105.564,1215.5
211.396,104.363,1215.6
207.46,103.156,1215.7
204.828,101.95,1215.8
203.451,100.75,1215.9
203.293,99.5617,1216
204.339,98.3887,1216.1
206.588,97.236,1216.2
210.057,96.1077,1216.3
214.778,95.0081,1216.4
220.797,93.9412,1216.5
228.179,92.9112,1216.6
237.001,91.9222,1216.7
247.357,90.9786,1216.8
259.354,90.0849,1216.9
273.115,89.246,1217
288.771,88.4668,1217.1
306.468,87.7529,1217.2
326.356,87.1102,1217.3
348.585,86.545,1217.4
373.305,86.0643,1217.5
400.65,85.6753,1217.6
430.728,85.386,1217.7
463.612,85.205,1217.8
499.313,85.141,1217.9
537.767,85.2034,1218
578.809,85.4016,1218.1
622.142,85.7449,1218.2
667.317,86.2423,1218.3
713.708,86.9018,1218.4
760.492,87.7299,1218.5
806.647,88.7311,1218.6
850.96,89.9065,1218.7
892.061,91.2537,1218.8
928.484,92.7653,1218.9
958.748,94.4283,1219
981.468,96.2234,1219.1
995.472,98.1249,1219.2
999.92,100.101,1219.3
994.402,102.115,1219.4
978.997,104.126,1219.5
954.28,106.091,1219.6
921.281,107.968,1219.7
881.382,109.717,1219.8
836.195,111.305,1219.9
787.417,112.703,1220
736.702,113.891,1220.1
685.549,114.857,1220.2
635.235,115.595,1220.3
586.775,116.109,1220.4
540.918,116.405,1220.5
498.168,116.495,1220.6
458.813,116.393,1220.7
422.969,116.117,1220.8
390.62,115.683,1220.9
361.658,115.11,1221
335.908,114.415,1221.1
313.163,113.614,1221.2
293.199,112.722,1221.3
275.789,111.753,1221.4
260.714,110.721,1221.5
247.772,109.637,1221.6
236.777,108.512,1221.7
227.565,107.355,1221.8
219.995,106.175,1221.9
213.943,104.979,1222
209.311,103.775,1222.1
206.018,102.568,1222.2
204.003,101.365,1222.3
203.223,100.17,1222.4
203.653,98.9879,1222.5
205.284,97.8243,1222.6
208.125,96.6829,1222.7
212.198,95.5681,1222.8
217.545,94.4839,1222.9
224.219,93.4345,1223
232.292,92.4239,1223.1
241.849,91.4565,1223.2
252.99,90.5367,1223.3
265.831,89.669,1223.4
280.498,88.8585,1223.5
297.13,88.1105,1223.6
315.875,87.4305,1223.7
336.885,86.8247,1223.8
360.31,86.2998,1223.9
386.293,85.8628,1224
414.958,85.5214,1224.1
446.397,85.2838,1224.2
480.656,85.1586,1224.3
517.713,85.1551,1224.4
557.456,85.2825,1224.5
599.659,85.5502,1224.6
643.957,85.9675,1224.7
689.814,86.543,1224.8
736.512,87.2839,1224.9
783.13,88.1959,1225
828.549,89.2821,1225.1
871.476,90.5418,1225.2
910.484,91.9704,1225.3
944.088,93.5577,1225.4
970.839,95.2878,1225.5
989.441,97.1384,1225.6
998.869,99.0807,1225.7
998.483,101.08,1225.8
988.107,103.098,1225.9
968.063,105.092,1226
939.158,107.019,1226.1
902.607,108.838,1226.2
859.922,110.513,1226.3
812.773,112.011,1226.4
762.852,113.309,1226.5
711.748,114.39,1226.6
660.861,115.245,1226.7
611.34,115.873,1226.8
564.07,116.28,1226.9
519.679,116.473,1227
478.558,116.468,1227.1
440.908,116.279,1227.2
406.776,115.924,1227.3
376.096,115.42,1227.4
348.723,114.786,1227.5
324.465,114.037,1227.6
303.103,113.189,1227.7
284.411,112.259,1227.8
268.165,111.258,1227.9
254.154,110.199,1228
242.182,109.094,1228.1
232.076,107.952,1228.2
223.68,106.783,1228.3
216.863,105.594,1228.4
211.515,104.393,1228.5
207.544,103.187,1228.6
204.88,101.981,1228.7
203.471,100.781,1228.8
203.282,99.5919,1228.9
204.298,98.4185,1229
206.516,97.2651,1229.1
209.953,96.1362,1229.2
214.641,95.0358,1229.3
220.627,93.968,1229.4
227.973,92.937,1229.5
236.757,91.9469,1229.6
247.073,91.0021,1229.7
259.027,90.1071,1229.8
272.74,89.2667,1229.9
288.347,88.4859,1230
305.99,87.7703,1230.1
325.819,87.1257,1230.2
347.987,86.5585,1230.3
372.642,86.0754,1230.4
399.918,85.684,1230.5
429.925,85.3921,1230.6
462.736,85.2082,1230.7
498.366,85.1412,1230.8
536.752,85.2002,1230.9
577.73,85.3948,1231
621.009,85.7343,1231.1
666.145,86.2277,1231.2
712.514,86.8829,1231.3
759.3,87.7067,1231.4
805.485,88.7033,1231.5
849.861,89.8743,1231.6
891.062,91.2173,1231.7
927.623,92.7248,1231.8
958.063,94.3841,1231.9
980.991,96.1761,1232
995.23,98.0753,1232.1
999.929,100.05,1232.2
994.667,102.064,1232.3
979.509,104.075,1232.4
955.02,106.042,1232.5
922.216,107.921,1232.6
882.474,109.675,1232.7
837.401,111.267,1232.8
788.694,112.67,1232.9
738.009,113.863,1233
686.85,114.835,1233.1
636.501,115.579,1233.2
587.983,116.099,1233.3
542.053,116.4,1233.4
499.219,116.495,1233.5
459.775,116.398,1233.6
423.841,116.126,1233.7
391.404,115.696,1233.8
362.357,115.127,1233.9
336.528,114.434,1234
313.709,113.635,1234.1
293.677,112.746,1234.2
276.204,111.779,1234.3
261.072,110.748,1234.4
248.078,109.666,1234.5
237.035,108.542,1234.6
227.78,107.385,1234.7
220.169,106.206,1234.8
214.08,105.01,1234.9
209.413,103.806,1235
206.086,102.599,1235.1
204.039,101.395,1235.2
203.228,100.2,1235.3
203.627,99.0179,1235.4
205.228,97.8537,1235.5
208.037,96.7118,1235.6
212.079,95.5962,1235.7
217.392,94.5112,1235.8
224.032,93.4608,1235.9
232.068,92.4492,1236
241.586,91.4807,1236.1
252.685,90.5595,1236.2
265.481,89.6905,1236.3
280.099,88.8785,1236.4
296.68,88.1288,1236.5
315.369,87.447,1236.6
336.319,86.8393,1236.7
359.68,86.3122,1236.8
385.597,85.8728,1236.9
414.192,85.5289,1237
445.559,85.2885,1237.1
479.746,85.1604,1237.2
516.732,85.1536,1237.3
556.409,85.2775,1237.4
598.553,85.5416,1237.5
642.803,85.9549,1237.6
688.629,86.5262,1237.7
735.316,87.2629,1237.8
781.948,88.1705,1237.9
827.414,89.2522,1238
870.421,90.5075,1238.1
909.548,91.9319,1238.2
943.308,93.5153,1238.3
970.252,95.242,1238.4
989.076,97.0898,1238.5
998.748,99.0302,1238.6
998.617,101.029,1238.7
988.494,103.047,1238.8
968.689,105.042,1238.9
939.997,106.971,1239
903.623,108.794,1239.1
861.074,110.472,1239.2
814.018,111.975,1239.3
764.148,113.278,1239.4
713.056,114.365,1239.5
662.148,115.226,1239.6
612.58,115.86,1239.7
565.244,116.272,1239.8
520.773,116.471,1239.9
479.566,116.47,1240
441.826,116.286,1240.1
407.605,115.935,1240.2
376.838,115.435,1240.3
349.382,114.803,1240.4
325.047,114.057,1240.5
303.615,113.212,1240.6
284.857,112.283,1240.7
268.552,111.284,1240.8
254.486,110.227,1240.9
242.464,109.123,1241
232.312,107.982,1241.1
223.874,106.813,1241.2
217.019,105.625,1241.3
211.634,104.424,1241.4
207.629,103.218,1241.5
204.932,102.012,1241.6
203.492,100.812,1241.7
203.272,99.6221,1241.8
204.257,98.4482,1241.9
206.444,97.2943,1242
209.85,96.1647,1242.1
214.506,95.0635,1242.2
220.458,93.9949,1242.3
227.768,92.9628,1242.4
236.514,91.9717,1242.5
246.789,91.0257,1242.6
258.7,90.1293,1242.7
272.367,89.2874,1242.8
287.924,88.5051,1242.9
305.513,87.7877,1243
325.285,87.1412,1243.1
347.391,86.5719,1243.2
371.98,86.0867,1243.3
399.188,85.6928,1243.4
429.125,85.3983,1243.5
461.863,85.2115,1243.6
497.421,85.1414,1243.7
535.738,85.1971,1243.8
576.653,85.3881,1243.9
619.879,85.7238,1244
664.974,86.2131,1244.1
711.321,86.8641,1244.2
758.108,87.6835,1244.3
804.322,88.6757,1244.4
848.761,89.8423,1244.5
890.061,91.1809,1244.6
926.759,92.6843,1244.7
957.373,94.3399,1244.8
980.509,96.1288,1244.9
994.982,98.0257,1245
999.932,99.999,1245.1
994.925,102.012,1245.2
980.015,104.024,1245.3
955.753,105.992,1245.4
923.146,107.875,1245.5
883.562,109.632,1245.6
838.604,111.228,1245.7
789.969,112.636,1245.8
739.315,113.836,1245.9
688.151,114.813,1246
637.768,115.563,1246.1
589.193,116.088,1246.2
543.189,116.395,1246.3
500.271,116.495,1246.4
460.739,116.403,1246.5
424.715,116.135,1246.6
392.19,115.709,1246.7
363.058,115.143,1246.8
337.149,114.453,1246.9
314.256,113.657,1247
294.156,112.769,1247.1
276.62,111.804,1247.2
261.431,110.775,1247.3
248.385,109.694,1247.4
237.295,108.571,1247.5
227.996,107.415,1247.6
220.344,106.236,1247.7
214.218,105.041,1247.8
209.515,103.837,1247.9
206.155,102.63,1248
204.076,101.426,1248.1
203.234,100.23,1248.2
203.602,99.0479,1248.3
205.172,97.8832,1248.4
207.95,96.7406,1248.5
211.96,95.6244,1248.6
217.24,94.5385,1248.7
223.845,93.4872,1248.8
231.845,92.4746,1248.9
241.324,91.5048,1249
252.381,90.5824,1249.1
265.132,89.712,1249.2
279.702,88.8985,1249.3
296.231,88.1471,1249.4
314.864,87.4635,1249.5
335.755,86.8538,1249.6
359.053,86.3246,1249.7
384.902,85.8829,1249.8
413.427,85.5364,1249.9
444.723,85.2933,1250
478.838,85.1622,1250.1
515.753,85.1522,1250.2
555.364,85.2727,1250.3
597.449,85.533,1250.4
641.651,85.9425,1250.5
687.445,86.5096,1250.6
734.12,87.242,1250.7
780.767,88.1452,1250.8
826.277,89.2224,1250.9
869.365,90.4733,1251
908.609,91.8935,1251.1
942.525,93.473,1251.2
969.659,95.1963,1251.3
988.704,97.0414,1251.4
998.62,98.9798,1251.5
998.744,100.977,1251.6
988.874,102.995,1251.7
969.309,104.991,1251.8
940.83,106.923,1251.9
904.635,108.749,1252
862.224,110.431,1252.1
815.262,111.939,1252.2
765.443,113.248,1252.3
714.364,114.34,1252.4
663.435,115.207,1252.5
613.821,115.847,1252.6
566.42,116.264,1252.7
521.869,116.468,1252.8
480.576,116.473,1252.9
442.746,116.293,1253
408.435,115.946,1253.1
377.582,115.45,1253.2
350.044,114.821,1253.3
325.632,114.078,1253.4
304.128,113.235,1253.5
285.305,112.308,1253.6
268.94,111.31,1253.7
254.819,110.254,1253.8
242.748,109.151,1253.9
232.55,108.011,1254
224.07,106.843,1254.1
217.175,105.655,1254.2
211.754,104.455,1254.3
207.715,103.249,1254.4
204.986,102.043,1254.5
203.513,100.842,1254.6
203.263,99.6523,1254.7
204.217,98.4779,1254.8
206.374,97.3235,1254.9
209.748,96.1932,1255
214.371,95.0912,1255.1
220.289,94.0217,1255.2
227.564,92.9887,1255.3
236.273,91.9964,1255.4
246.507,91.0492,1255.5
258.375,90.1516,1255.6
271.996,89.3082,1255.7
287.502,88.5243,1255.8
305.038,87.8052,1255.9
324.752,87.1568,1256
346.797,86.5855,1256.1
371.321,86.098,1256.2
398.46,85.7017,1256.3
428.326,85.4045,1256.4
460.993,85.2149,1256.5
496.479,85.1416,1256.6
534.727,85.194,1256.7
575.578,85.3815,1256.8
618.75,85.7134,1256.9
663.804,86.1986,1257
710.128,86.8454,1257.1
756.915,87.6605,1257.2
803.159,88.6482,1257.3
847.659,89.8104,1257.4
889.057,91.1446,1257.5
925.891,92.644,1257.6
956.678,94.2959,1257.7
980.021,96.0817,1257.8
994.727,97.9762,1257.9
999.927,99.948,1258
995.177,101.96,1258.1
980.515,103.973,1258.2
956.481,105.943,1258.3
924.071,107.828,1258.4
884.646,109.589,1258.5
839.805,111.19,1258.6
791.242,112.603,1258.7
740.62,113.808,1258.8
689.453,114.791,1258.9
639.035,115.547,1259
590.403,116.077,1259.1
544.327,116.39,1259.2
501.326,116.495,1259.3
461.705,116.407,1259.4
425.591,116.144,1259.5
392.978,115.722,1259.6
363.761,115.159,1259.7
337.772,114.472,1259.8
314.805,113.678,1259.9
294.636,112.793,1260
277.038,111.83,1260.1
261.792,110.802,1260.2
248.693,109.722,1260.3
237.555,108.6,1260.4
228.212,107.445,1260.5
220.52,106.266,1260.6
214.356,105.071,1260.7
209.619,103.867,1260.8
206.225,102.661,1260.9
204.114,101.457,1261
203.241,100.261,1261.1
203.578,99.0779,1261.2
205.117,97.9127,1261.3
207.864,96.7695,1261.4
211.842,95.6525,1261.5
217.09,94.5658,1261.6
223.66,93.5136,1261.7
231.623,92.4999,1261.8
241.063,91.529,1261.9
252.079,90.6054,1262
264.785,89.7336,1262.1
279.307,88.9185,1262.2
295.784,88.1655,1262.3
314.362,87.4801,1262.4
335.192,86.8684,1262.5
358.427,86.337,1262.6
384.21,85.893,1262.7
412.665,85.544,1262.8
443.89,85.2982,1262.9
477.932,85.1641,1263
514.777,85.1509,1263.1
554.32,85.2679,1263.2
596.346,85.5246,1263.3
640.5,85.9301,1263.4
686.261,86.4932,1263.5
732.924,87.2212,1263.6
779.585,88.12,1263.7
825.139,89.1927,1263.8
868.306,90.4393,1263.9
907.666,91.8552,1264
941.737,93.4308,1264.1
969.061,95.1507,1264.2
988.327,96.993,1264.3
998.486,98.9294,1264.4
998.865,100.926,1264.5
989.249,102.944,1264.6
969.923,104.941,1264.7
941.659,106.875,1264.8
905.643,108.704,1264.9
863.37,110.391,1265
816.503,111.903,1265.1
766.736,113.217,1265.2
715.671,114.315,1265.3
664.723,115.188,1265.4
615.063,115.833,1265.5
567.596,116.256,1265.6
522.968,116.466,1265.7
481.587,116.475,1265.8
443.668,116.3,1265.9
409.268,115.957,1266
378.327,115.464,1266.1
350.707,114.839,1266.2
326.218,114.098,1266.3
304.643,113.257,1266.4
285.754,112.333,1266.5
269.329,111.337,1266.6
255.154,110.282,1266.7
243.032,109.18,1266.8
232.788,108.041,1266.9
224.266,106.873,1267
217.333,105.686,1267.1
211.875,104.486,1267.2
207.802,103.279,1267.3
205.04,102.073,1267.4
203.536,100.873,1267.5
203.255,99.6825,1267.6
204.178,98.5077,1267.7
206.304,97.3527,1267.8
209.647,96.2217,1267.9
214.238,95.119,1268
220.122,94.0486,1268.1
227.361,93.0146,1268.2
236.032,92.0212,1268.3
246.227,91.0728,1268.4
258.051,90.1738,1268.5
271.625,89.329,1268.6
287.082,88.5435,1268.7
304.564,87.8227,1268.8
324.22,87.1725,1268.9
346.204,86.5991,1269
370.663,86.1093,1269.1
397.734,85.7106,1269.2
427.529,85.4108,1269.3
460.124,85.2183,1269.4
495.538,85.142,1269.5
533.717,85.1911,1269.6
574.505,85.3749,1269.7
617.622,85.703,1269.8
662.635,86.1843,1269.9
708.936,86.8269,1270
755.723,87.6375,1270.1
801.994,88.6209,1270.2
846.555,89.7786,1270.3
888.05,91.1085,1270.4
925.019,92.6038,1270.5
955.979,94.252,1270.6
979.527,96.0347,1270.7
994.466,97.9267,1270.8
999.917,99.897,1270.9
995.422,101.909,1271
981.008,103.922,1271.1
957.203,105.894,1271.2
924.991,107.781,1271.3
885.726,109.545,1271.4
841.002,111.151,1271.5
792.514,112.569,1271.6
741.925,113.78,1271.7
690.754,114.768,1271.8
640.304,115.53,1271.9
591.616,116.067,1272
545.466,116.384,1272.1
502.382,116.494,1272.2
462.673,116.412,1272.3
426.469,116.152,1272.4
393.768,115.734,1272.5
364.466,115.175,1272.6
338.397,114.491,1272.7
315.356,113.7,1272.8
295.118,112.817,1272.9
277.457,111.855,1273
262.154,110.829,1273.1
249.002,109.75,1273.2
237.817,108.629,1273.3
228.43,107.475,1273.4
220.697,106.297,1273.5
214.496,105.102,1273.6
209.723,103.898,1273.7
206.296,102.691,1273.8
204.153,101.487,1273.9
203.248,100.291,1274
203.555,99.1079,1274.1
205.063,97.9422,1274.2
207.779,96.7984,1274.3
211.726,95.6806,1274.4
216.94,94.5932,1274.5
223.476,93.54,1274.6
231.402,92.5253,1274.7
240.803,91.5532,1274.8
251.777,90.6283,1274.9
264.439,89.7551,1275
278.913,88.9386,1275.1
295.338,88.1839,1275.2
313.86,87.4967,1275.3
334.632,86.8831,1275.4
357.803,86.3496,1275.5
383.519,85.9032,1275.6
411.905,85.5517,1275.7
443.058,85.3031,1275.8
477.028,85.1661,1275.9
513.803,85.1497,1276
553.279,85.2632,1276.1
595.246,85.5162,1276.2
639.35,85.9179,1276.3
685.078,86.4768,1276.4
731.729,87.2005,1276.5
778.402,88.0949,1276.6
824,89.1632,1276.7
867.245,90.4053,1276.8
906.721,91.817,1276.9
940.944,93.3888,1277
968.458,95.1052,1277.1
987.945,96.9447,1277.2
998.346,98.8791,1277.3
998.979,100.875,1277.4
989.616,102.892,1277.5
970.531,104.89,1277.6
942.481,106.826,1277.7
906.646,108.659,1277.8
864.512,110.35,1277.9
817.742,111.867,1278
768.029,113.186,1278.1
716.978,114.29,1278.2
666.012,115.168,1278.3
616.306,115.819,1278.4
568.775,116.248,1278.5
524.067,116.463,1278.6
482.601,116.477,1278.7
444.592,116.306,1278.8
410.103,115.967,1278.9
379.075,115.478,1279
351.373,114.856,1279.1
326.806,114.118,1279.2
305.159,113.28,1279.3
286.205,112.357,1279.4
269.72,111.363,1279.5
255.489,110.309,1279.6
243.318,109.209,1279.7
233.028,108.07,1279.8
224.464,106.903,1279.9
217.491,105.716,1280
211.997,104.516,1280.1
207.889,103.31,1280.2
205.095,102.104,1280.3
203.559,100.903,1280.4
203.247,99.7127,1280.5
204.14,98.5374,1280.6
206.235,97.3819,1280.7
209.547,96.2503,1280.8
214.105,95.1467,1280.9
219.955,94.0755,1281
227.159,93.0405,1281.1
235.793,92.0461,1281.2
245.947,91.0964,1281.3
257.728,90.1961,1281.4
271.256,89.3499,1281.5
286.663,88.5628,1281.6
304.092,87.8403,1281.7
323.691,87.1881,1281.8
345.613,86.6127,1281.9
370.007,86.1207,1282
397.01,85.7196,1282.1
426.734,85.4172,1282.2
459.257,85.2219,1282.3
494.6,85.1424,1282.4
532.71,85.1882,1282.5
573.434,85.3685,1282.6
616.496,85.6928,1282.7
661.467,86.1701,1282.8
707.744,86.8084,1282.9
754.531,87.6147,1283
800.829,88.5936,1283.1
845.45,89.7469,1283.2
887.041,91.0725,1283.3
924.144,92.5637,1283.4
955.275,94.2082,1283.5
979.028,95.9877,1283.6
994.199,97.8773,1283.7
999.9,99.846,1283.8
995.66,101.857,1283.9
981.495,103.871,1284
957.919,105.844,1284.1
925.907,107.735,1284.2
886.803,109.502,1284.3
842.197,111.112,1284.4
793.784,112.536,1284.5
743.229,113.751,1284.6
692.056,114.746,1284.7
641.573,115.514,1284.8
592.829,116.056,1284.9
546.608,116.379,1285
503.441,116.494,1285.1
463.643,116.416,1285.2
427.349,116.161,1285.3
394.559,115.747,1285.4
365.173,115.191,1285.5
339.024,114.51,1285.6
315.908,113.721,1285.7
295.602,112.84,1285.8
277.878,111.881,1285.9
262.517,110.856,1286
249.313,109.778,1286.1
238.079,108.658,1286.2
228.648,107.505,1286.3
220.875,106.327,1286.4
214.636,105.133,1286.5
209.828,103.929,1286.6
206.368,102.722,1286.7
204.192,101.518,1286.8
203.256,100.321,1286.9
203.532,99.1379,1287
205.01,97.9717,1287.1
207.695,96.8272,1287.2
211.61,95.7088,1287.3
216.791,94.6205,1287.4
223.292,93.5664,1287.5
231.182,92.5506,1287.6
240.544,91.5775,1287.7
251.477,90.6513,1287.8
264.094,89.7768,1287.9
278.52,88.9587,1288
294.894,88.2024,1288.1
313.361,87.5134,1288.2
334.073,86.8978,1288.3
357.181,86.3621,1288.4
382.83,85.9135,1288.5
411.147,85.5594,1288.6
442.228,85.3081,1288.7
476.127,85.1681,1288.8
512.83,85.1485,1288.9
552.24,85.2587,1289
594.147,85.508,1289.1
638.202,85.9057,1289.2
683.897,86.4605,1289.3
730.534,87.18,1289.4
777.22,88.07,1289.5
822.86,89.1338,1289.6
866.182,90.3715,1289.7
905.772,91.779,1289.8
940.148,93.3468,1289.9
967.85,95.0598,1290
987.556,96.8964,1290.1
998.199,98.8288,1290.2
999.086,100.823,1290.3
989.977,102.841,1290.4
971.133,104.84,1290.5
943.299,106.778,1290.6
907.645,108.613,1290.7
865.652,110.308,1290.8
818.978,111.831,1290.9
769.32,113.155,1291
718.285,114.264,1291.1
667.301,115.148,1291.2
617.551,115.806,1291.3
569.954,116.24,1291.4
525.169,116.46,1291.5
483.616,116.479,1291.6
445.518,116.313,1291.7
410.939,115.978,1291.8
379.825,115.492,1291.9
352.04,114.873,1292
327.396,114.138,1292.1
305.677,113.303,1292.2
286.657,112.382,1292.3
270.111,111.389,1292.4
255.826,110.337,1292.5
243.604,109.237,1292.6
233.268,108.099,1292.7
224.662,106.933,1292.8
217.651,105.747,1292.9
212.12,104.547,1293
207.978,103.341,1293.1
205.15,102.135,1293.2
203.583,100.934,1293.3
203.24,99.7429,1293.4
204.102,98.5672,1293.5
206.167,97.4111,1293.6
209.447,96.2788,1293.7
213.973,95.1745,1293.8
219.79,94.1024,1293.9
226.958,93.0664,1294
235.554,92.0709,1294.1
245.668,91.1201,1294.2
257.407,90.2184,1294.3
270.889,89.3708,1294.4
286.246,88.5821,1294.5
303.621,87.8579,1294.6
323.163,87.2039,1294.7
345.024,86.6264,1294.8
369.353,86.1322,1294.9
396.288,85.7287,1295
425.942,85.4236,1295.1
458.393,85.2254,1295.2
493.664,85.143,1295.3
531.705,85.1854,1295.4
572.365,85.3622,1295.5
615.372,85.6827,1295.6
660.301,86.1559,1295.7
706.553,86.7901,1295.8
753.338,87.592,1295.9
799.663,88.5665,1296
844.343,89.7153,1296.1
886.029,91.0366,1296.2
923.265,92.5237,1296.3
954.566,94.1645,1296.4
978.524,95.9408,1296.5
993.926,97.828,1296.6
999.876,99.7951,1296.7
995.892,101.806,1296.8
981.976,103.82,1296.9
958.63,105.795,1297
926.817,107.688,1297.1
887.875,109.459,1297.2
843.389,111.073,1297.3
795.052,112.502,1297.4
744.532,113.723,1297.5
693.357,114.723,1297.6
642.843,115.497,1297.7
594.044,116.045,1297.8
547.75,116.373,1297.9
504.501,116.493,1298
464.615,116.42,1298.1
428.231,116.17,1298.2
395.353,115.759,1298.3
365.882,115.206,1298.4
339.653,114.529,1298.5
316.462,113.743,1298.6
296.087,112.864,1298.7
278.3,111.906,1298.8
262.881,110.883,1298.9
249.625,109.806,1299
238.343,108.687,1299.1
228.868,107.534,1299.2
221.054,106.357,1299.3
214.777,105.163,1299.4
209.934,103.96,1299.5
206.44,102.753,1299.6
204.232,101.549,1299.7
203.265,100.352,1299.8
203.511,99.1679,1299.9
204.958,98.0012,1300
207.612,96.8561,1300.1
211.494,95.737,1300.2
216.643,94.6478,1300.3
223.11,93.5928,1300.4
230.963,92.576,1300.5
240.287,91.6017,1300.6
251.178,90.6743,1300.7
263.75,89.7984,1300.8
278.129,88.9788,1300.9
294.451,88.2208,1301
312.863,87.5301,1301.1
333.516,86.9125,1301.2
356.561,86.3748,1301.3
382.144,85.9238,1301.4
410.391,85.5672,1301.5
441.401,85.3132,1301.6
475.227,85.1703,1301.7
511.86,85.1475,1301.8
551.203,85.2542,1301.9
593.049,85.4998,1302
637.056,85.8937,1302.1
682.716,86.4444,1302.2
729.34,87.1596,1302.3
776.037,88.0451,1302.4
821.719,89.1045,1302.5
865.117,90.3378,1302.6
904.82,91.7411,1302.7
939.348,93.3049,1302.8
967.237,95.0145,1302.9
987.161,96.8483,1303
998.046,98.7786,1303.1
999.187,100.772,1303.2
990.332,102.789,1303.3
971.729,104.79,1303.4
944.111,106.73,1303.5
908.639,108.568,1303.6
866.788,110.267,1303.7
820.212,111.794,1303.8
770.61,113.124,1303.9
719.591,114.239,1304
668.59,115.129,1304.1
618.796,115.792,1304.2
571.136,116.231,1304.3
526.273,116.457,1304.4
484.634,116.481,1304.5
446.447,116.319,1304.6
411.778,115.988,1304.7
380.577,115.506,1304.8
352.709,114.891,1304.9
327.987,114.158,1305
306.197,113.325,1305.1
287.111,112.406,1305.2
270.505,111.415,1305.3
256.164,110.364,1305.4
243.892,109.266,1305.5
233.51,108.129,1305.6
224.862,106.963,1305.7
217.811,105.777,1305.8
212.244,104.578,1305.9
208.067,103.372,1306
205.207,102.165,1306.1
203.608,100.964,1306.2
203.234,99.7731,1306.3
204.066,98.597,1306.4
206.099,97.4403,1306.5
209.348,96.3073,1306.6
213.842,95.2023,1306.7
219.625,94.1293,1306.8
226.758,93.0924,1306.9
235.317,92.0957,1307
245.391,91.1437,1307.1
257.087,90.2408,1307.2
270.523,89.3917,1307.3
285.83,88.6015,1307.4
303.152,87.8755,1307.5
322.636,87.2196,1307.6
344.437,86.6401,1307.7
368.701,86.1437,1307.8
395.568,85.7378,1307.9
425.151,85.4301,1308
457.53,85.2291,1308.1
492.73,85.1436,1308.2
530.701,85.1827,1308.3
571.298,85.356,1308.4
614.249,85.6727,1308.5
659.136,86.1419,1308.6
705.363,86.7719,1308.7
752.146,87.5695,1308.8
798.497,88.5395,1308.9
843.234,89.6839,1309
885.015,91.0008,1309.1
922.382,92.4838,1309.2
953.853,94.1209,1309.3
978.014,95.894,1309.4
993.647,97.7787,1309.5
999.846,99.7443,1309.6
996.117,101.754,1309.7
982.45,103.769,1309.8
959.335,105.745,1309.9
927.723,107.641,1310
888.944,109.416,1310.1
844.578,111.034,1310.2
796.318,112.468,1310.3
745.834,113.695,1310.4
694.659,114.701,1310.5
644.113,115.48,1310.6
595.26,116.033,1310.7
548.895,116.367,1310.8
505.563,116.493,1310.9
465.589,116.424,1311
429.116,116.178,1311.1
396.149,115.771,1311.2
366.592,115.222,1311.3
340.283,114.547,1311.4
317.018,113.764,1311.5
296.574,112.887,1311.6
278.723,111.931,1311.7
263.247,110.91,1311.8
249.938,109.834,1311.9
238.608,108.716,1312
229.089,107.564,1312.1
221.234,106.387,1312.2
214.919,105.194,1312.3
210.04,103.991,1312.4
206.513,102.784,1312.5
204.273,101.579,1312.6
203.275,100.382,1312.7
203.49,99.1979,1312.8
204.906,98.0307,1312.9
207.529,96.885,1313
211.38,95.7652,1313.1
216.496,94.6752,1313.2
222.928,93.6193,1313.3
230.745,92.6015,1313.4
240.03,91.626,1313.5
250.88,90.6974,1313.6
263.408,89.8201,1313.7
277.739,88.999,1313.8
294.01,88.2394,1313.9
312.366,87.5468,1314
332.96,86.9273,1314.1
355.943,86.3874,1314.2
381.459,85.9342,1314.3
409.637,85.5751,1314.4
440.576,85.3183,1314.5
474.33,85.1725,1314.6
510.892,85.1465,1314.7
550.167,85.2498,1314.8
591.954,85.4918,1314.9
635.911,85.8817,1315
681.537,86.4283,1315.1
728.146,87.1392,1315.2
774.853,88.0204,1315.3
820.576,89.0753,1315.4
864.05,90.3043,1315.5
903.866,91.7032,1315.6
938.543,93.2632,1315.7
966.619,94.9692,1315.8
986.761,96.8002,1315.9
997.887,98.7285,1316
999.281,100.721,1316.1
